indicator_id,cartodb_id,iso,sub_nat_id,boundary,boundary_id,thresh,country,year,value,province,boundary_name,indicator_name,units
14,1007514,MEX,4,mnc,16,30,Mexico,2006,0.006349172,Campeche,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007520,MEX,5,mnc,16,30,Mexico,2006,0.134167133,Chiapas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007526,MEX,6,mnc,16,30,Mexico,2006,0.035390396,Chihuahua,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007532,MEX,7,mnc,16,30,Mexico,2006,0.00655363,Coahuila,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007538,MEX,8,mnc,16,30,Mexico,2006,0.012453843,Colima,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007544,MEX,10,mnc,16,30,Mexico,2006,0.023840856,Durango,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007550,MEX,11,mnc,16,30,Mexico,2006,0.00127038,Guanajuato,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007556,MEX,12,mnc,16,30,Mexico,2006,0.049476104,Guerrero,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007562,MEX,13,mnc,16,30,Mexico,2006,0.016344555,Hidalgo,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007568,MEX,14,mnc,16,30,Mexico,2006,0.051713067,Jalisco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007574,MEX,15,mnc,16,30,Mexico,2006,0.003889713,Estado de México,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007580,MEX,16,mnc,16,30,Mexico,2006,0.049372584,Michoacán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007586,MEX,17,mnc,16,30,Mexico,2006,0.000563577,Morelos,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007592,MEX,18,mnc,16,30,Mexico,2006,0.057599036,Nayarit,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007598,MEX,19,mnc,16,30,Mexico,2006,0.003236228,Nuevo León,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007604,MEX,20,mnc,16,30,Mexico,2006,0.069754284,Oaxaca,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007610,MEX,21,mnc,16,30,Mexico,2006,0.013176914,Puebla,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007616,MEX,22,mnc,16,30,Mexico,2006,0.000330008,Querétaro,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007622,MEX,24,mnc,16,30,Mexico,2006,0.002435026,San Luis Potosí,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007628,MEX,25,mnc,16,30,Mexico,2006,0.088213323,Sinaloa,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007634,MEX,26,mnc,16,30,Mexico,2006,0.007769782,Sonora,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007640,MEX,27,mnc,16,30,Mexico,2006,0.000584707,Tabasco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007646,MEX,28,mnc,16,30,Mexico,2006,0.017040947,Tamaulipas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007652,MEX,29,mnc,16,30,Mexico,2006,0.000424472,Tlaxcala,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007658,MEX,30,mnc,16,30,Mexico,2006,0.032376025,Veracruz,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007664,MEX,31,mnc,16,30,Mexico,2006,0.022948031,Yucatán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007670,MEX,32,mnc,16,30,Mexico,2006,0.000161388,Zacatecas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007676,MEX,1,mnc,16,30,Mexico,2007,0,Aguascalientes,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007682,MEX,2,mnc,16,30,Mexico,2007,2.00E-05,Baja California Sur,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007688,MEX,3,mnc,16,30,Mexico,2007,0.010246321,Baja California,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007695,MEX,4,mnc,16,30,Mexico,2007,0.006617937,Campeche,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007701,MEX,5,mnc,16,30,Mexico,2007,0.082573741,Chiapas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007707,MEX,6,mnc,16,30,Mexico,2007,0.030769376,Chihuahua,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007713,MEX,7,mnc,16,30,Mexico,2007,0.008692599,Coahuila,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007719,MEX,8,mnc,16,30,Mexico,2007,0.023193777,Colima,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007725,MEX,10,mnc,16,30,Mexico,2007,0.052426212,Durango,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007731,MEX,11,mnc,16,30,Mexico,2007,0.000615256,Guanajuato,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007737,MEX,12,mnc,16,30,Mexico,2007,0.126059283,Guerrero,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007743,MEX,13,mnc,16,30,Mexico,2007,0.026628081,Hidalgo,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007749,MEX,14,mnc,16,30,Mexico,2007,0.093979491,Jalisco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007755,MEX,15,mnc,16,30,Mexico,2007,0.007378281,Estado de México,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007761,MEX,16,mnc,16,30,Mexico,2007,0.123647119,Michoacán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007767,MEX,17,mnc,16,30,Mexico,2007,0.000395466,Morelos,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007774,MEX,18,mnc,16,30,Mexico,2007,0.030360109,Nayarit,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007780,MEX,19,mnc,16,30,Mexico,2007,0.014085344,Nuevo León,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007786,MEX,20,mnc,16,30,Mexico,2007,0.084133706,Oaxaca,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007792,MEX,21,mnc,16,30,Mexico,2007,0.008029564,Puebla,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007798,MEX,22,mnc,16,30,Mexico,2007,0.000270239,Querétaro,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007804,MEX,24,mnc,16,30,Mexico,2007,0.001979822,San Luis Potosí,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007810,MEX,25,mnc,16,30,Mexico,2007,0.148564737,Sinaloa,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007816,MEX,26,mnc,16,30,Mexico,2007,0.032733685,Sonora,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007822,MEX,27,mnc,16,30,Mexico,2007,0.00111817,Tabasco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007828,MEX,28,mnc,16,30,Mexico,2007,0.023686548,Tamaulipas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007834,MEX,29,mnc,16,30,Mexico,2007,0.000106745,Tlaxcala,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007840,MEX,30,mnc,16,30,Mexico,2007,0.029073955,Veracruz,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007846,MEX,31,mnc,16,30,Mexico,2007,0.028654025,Yucatán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007852,MEX,32,mnc,16,30,Mexico,2007,0.000400848,Zacatecas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007858,MEX,1,mnc,16,30,Mexico,2008,1.51E-05,Aguascalientes,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007864,MEX,2,mnc,16,30,Mexico,2008,1.47E-05,Baja California Sur,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007870,MEX,3,mnc,16,30,Mexico,2008,0.017334276,Baja California,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007876,MEX,4,mnc,16,30,Mexico,2008,0.007215933,Campeche,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007882,MEX,5,mnc,16,30,Mexico,2008,0.229669957,Chiapas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007888,MEX,6,mnc,16,30,Mexico,2008,0.046499266,Chihuahua,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007894,MEX,7,mnc,16,30,Mexico,2008,0.020730862,Coahuila,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007900,MEX,8,mnc,16,30,Mexico,2008,0.009888162,Colima,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007906,MEX,10,mnc,16,30,Mexico,2008,0.054932215,Durango,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007912,MEX,11,mnc,16,30,Mexico,2008,0.000567716,Guanajuato,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007918,MEX,12,mnc,16,30,Mexico,2008,0.087179094,Guerrero,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007925,MEX,13,mnc,16,30,Mexico,2008,0.026719643,Hidalgo,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007931,MEX,14,mnc,16,30,Mexico,2008,0.067957236,Jalisco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007937,MEX,15,mnc,16,30,Mexico,2008,0.00890195,Estado de México,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007943,MEX,16,mnc,16,30,Mexico,2008,0.102662886,Michoacán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007949,MEX,17,mnc,16,30,Mexico,2008,0.000235469,Morelos,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007955,MEX,18,mnc,16,30,Mexico,2008,0.024042732,Nayarit,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007961,MEX,19,mnc,16,30,Mexico,2008,0.008965645,Nuevo León,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007967,MEX,20,mnc,16,30,Mexico,2008,0.095084778,Oaxaca,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007973,MEX,21,mnc,16,30,Mexico,2008,0.004850286,Puebla,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007979,MEX,22,mnc,16,30,Mexico,2008,0.000380553,Querétaro,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007985,MEX,24,mnc,16,30,Mexico,2008,0.005630945,San Luis Potosí,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007992,MEX,25,mnc,16,30,Mexico,2008,0.060865917,Sinaloa,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1007998,MEX,26,mnc,16,30,Mexico,2008,0.010280554,Sonora,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008004,MEX,27,mnc,16,30,Mexico,2008,0.001046966,Tabasco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008010,MEX,28,mnc,16,30,Mexico,2008,0.004584709,Tamaulipas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008016,MEX,29,mnc,16,30,Mexico,2008,0.000107262,Tlaxcala,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008022,MEX,30,mnc,16,30,Mexico,2008,0.050372972,Veracruz,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008028,MEX,31,mnc,16,30,Mexico,2008,0.016281605,Yucatán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008034,MEX,32,mnc,16,30,Mexico,2008,0.000694297,Zacatecas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008040,MEX,1,mnc,16,30,Mexico,2009,1.29E-05,Aguascalientes,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008046,MEX,2,mnc,16,30,Mexico,2009,0,Baja California Sur,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008052,MEX,3,mnc,16,30,Mexico,2009,0.017593919,Baja California,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008058,MEX,4,mnc,16,30,Mexico,2009,0.018757093,Campeche,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008064,MEX,5,mnc,16,30,Mexico,2009,0.175959113,Chiapas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008070,MEX,6,mnc,16,30,Mexico,2009,0.035483364,Chihuahua,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008076,MEX,7,mnc,16,30,Mexico,2009,0.005291721,Coahuila,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008082,MEX,8,mnc,16,30,Mexico,2009,0.01526652,Colima,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008088,MEX,10,mnc,16,30,Mexico,2009,0.023285228,Durango,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008094,MEX,11,mnc,16,30,Mexico,2009,0.002035197,Guanajuato,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008100,MEX,12,mnc,16,30,Mexico,2009,0.088401133,Guerrero,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008106,MEX,13,mnc,16,30,Mexico,2009,0.021172529,Hidalgo,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008112,MEX,14,mnc,16,30,Mexico,2009,0.102988359,Jalisco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008118,MEX,15,mnc,16,30,Mexico,2009,0.012462721,Estado de México,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008124,MEX,16,mnc,16,30,Mexico,2009,0.122410386,Michoacán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008130,MEX,17,mnc,16,30,Mexico,2009,0.000258909,Morelos,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008136,MEX,18,mnc,16,30,Mexico,2009,0.023409008,Nayarit,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008142,MEX,19,mnc,16,30,Mexico,2009,0.006014761,Nuevo León,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008148,MEX,20,mnc,16,30,Mexico,2009,0.093557913,Oaxaca,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008154,MEX,21,mnc,16,30,Mexico,2009,0.010154343,Puebla,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008160,MEX,22,mnc,16,30,Mexico,2009,0.000445036,Querétaro,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008166,MEX,24,mnc,16,30,Mexico,2009,0.002460248,San Luis Potosí,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008172,MEX,25,mnc,16,30,Mexico,2009,0.16180736,Sinaloa,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008178,MEX,26,mnc,16,30,Mexico,2009,0.012699772,Sonora,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008184,MEX,27,mnc,16,30,Mexico,2009,0.000237474,Tabasco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008190,MEX,28,mnc,16,30,Mexico,2009,0.014186791,Tamaulipas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008196,MEX,29,mnc,16,30,Mexico,2009,0.000562287,Tlaxcala,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008202,MEX,30,mnc,16,30,Mexico,2009,0.041090341,Veracruz,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008208,MEX,31,mnc,16,30,Mexico,2009,0.039935078,Yucatán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008214,MEX,32,mnc,16,30,Mexico,2009,0.001239157,Zacatecas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008220,MEX,1,mnc,16,30,Mexico,2010,0,Aguascalientes,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008226,MEX,2,mnc,16,30,Mexico,2010,1.92E-05,Baja California Sur,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008231,MEX,3,mnc,16,30,Mexico,2010,0.001648454,Baja California,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008237,MEX,4,mnc,16,30,Mexico,2010,0.003736724,Campeche,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008243,MEX,5,mnc,16,30,Mexico,2010,0.172146018,Chiapas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008249,MEX,6,mnc,16,30,Mexico,2010,0.045835272,Chihuahua,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008255,MEX,7,mnc,16,30,Mexico,2010,0.03803326,Coahuila,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008261,MEX,8,mnc,16,30,Mexico,2010,0.012293783,Colima,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008267,MEX,10,mnc,16,30,Mexico,2010,0.03019579,Durango,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008273,MEX,11,mnc,16,30,Mexico,2010,0.000465669,Guanajuato,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008279,MEX,12,mnc,16,30,Mexico,2010,0.0853232,Guerrero,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008285,MEX,13,mnc,16,30,Mexico,2010,0.032073097,Hidalgo,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008291,MEX,14,mnc,16,30,Mexico,2010,0.250415812,Jalisco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008297,MEX,15,mnc,16,30,Mexico,2010,0.007944486,Estado de México,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008303,MEX,16,mnc,16,30,Mexico,2010,0.108582321,Michoacán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008309,MEX,17,mnc,16,30,Mexico,2010,0.000420961,Morelos,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008315,MEX,18,mnc,16,30,Mexico,2010,0.026501225,Nayarit,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008321,MEX,19,mnc,16,30,Mexico,2010,0.031295751,Nuevo León,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008327,MEX,20,mnc,16,30,Mexico,2010,0.157448444,Oaxaca,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008333,MEX,21,mnc,16,30,Mexico,2010,0.019286797,Puebla,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008339,MEX,22,mnc,16,30,Mexico,2010,0.000339229,Querétaro,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008345,MEX,24,mnc,16,30,Mexico,2010,0.005706851,San Luis Potosí,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008351,MEX,25,mnc,16,30,Mexico,2010,0.273035073,Sinaloa,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008357,MEX,26,mnc,16,30,Mexico,2010,0.058953388,Sonora,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008363,MEX,27,mnc,16,30,Mexico,2010,0.000440834,Tabasco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008369,MEX,28,mnc,16,30,Mexico,2010,0.011625966,Tamaulipas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008375,MEX,29,mnc,16,30,Mexico,2010,0.00010183,Tlaxcala,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008381,MEX,30,mnc,16,30,Mexico,2010,0.029026071,Veracruz,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008387,MEX,31,mnc,16,30,Mexico,2010,0.016656256,Yucatán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008393,MEX,32,mnc,16,30,Mexico,2010,0.000214568,Zacatecas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008399,MEX,1,mnc,16,30,Mexico,2011,5.50E-06,Aguascalientes,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008405,MEX,2,mnc,16,30,Mexico,2011,0.000836883,Baja California Sur,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008411,MEX,3,mnc,16,30,Mexico,2011,0.000227175,Baja California,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008417,MEX,4,mnc,16,30,Mexico,2011,0.005314936,Campeche,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008423,MEX,5,mnc,16,30,Mexico,2011,0.152272127,Chiapas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008429,MEX,6,mnc,16,30,Mexico,2011,0.056452866,Chihuahua,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008435,MEX,7,mnc,16,30,Mexico,2011,0.018237897,Coahuila,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008441,MEX,8,mnc,16,30,Mexico,2011,0.013751406,Colima,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008447,MEX,10,mnc,16,30,Mexico,2011,0.088242819,Durango,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008453,MEX,11,mnc,16,30,Mexico,2011,0.000639003,Guanajuato,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008459,MEX,12,mnc,16,30,Mexico,2011,0.094113013,Guerrero,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008465,MEX,13,mnc,16,30,Mexico,2011,0.017947932,Hidalgo,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008471,MEX,14,mnc,16,30,Mexico,2011,0.07320314,Jalisco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008477,MEX,15,mnc,16,30,Mexico,2011,0.007151958,Estado de México,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008483,MEX,16,mnc,16,30,Mexico,2011,0.104784662,Michoacán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008489,MEX,17,mnc,16,30,Mexico,2011,0.000231317,Morelos,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008495,MEX,18,mnc,16,30,Mexico,2011,0.014072814,Nayarit,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008501,MEX,19,mnc,16,30,Mexico,2011,0.019258942,Nuevo León,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008507,MEX,20,mnc,16,30,Mexico,2011,0.088860887,Oaxaca,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008513,MEX,21,mnc,16,30,Mexico,2011,0.007890091,Puebla,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008519,MEX,22,mnc,16,30,Mexico,2011,0.000161574,Querétaro,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008525,MEX,24,mnc,16,30,Mexico,2011,0.003129865,San Luis Potosí,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008531,MEX,25,mnc,16,30,Mexico,2011,0.073926594,Sinaloa,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008537,MEX,26,mnc,16,30,Mexico,2011,0.010914871,Sonora,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008543,MEX,27,mnc,16,30,Mexico,2011,0.001151511,Tabasco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008549,MEX,28,mnc,16,30,Mexico,2011,0.013931283,Tamaulipas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008555,MEX,29,mnc,16,30,Mexico,2011,0.001767045,Tlaxcala,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008561,MEX,30,mnc,16,30,Mexico,2011,0.043637859,Veracruz,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008567,MEX,31,mnc,16,30,Mexico,2011,0.040092748,Yucatán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008573,MEX,32,mnc,16,30,Mexico,2011,0.000397789,Zacatecas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008582,MEX,2,mnc,16,30,Mexico,2012,0.000468196,Baja California Sur,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008588,MEX,3,mnc,16,30,Mexico,2012,0.00054181,Baja California,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008594,MEX,4,mnc,16,30,Mexico,2012,0.000714813,Campeche,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008600,MEX,5,mnc,16,30,Mexico,2012,0.165465778,Chiapas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008605,MEX,6,mnc,16,30,Mexico,2012,0.245666661,Chihuahua,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008611,MEX,7,mnc,16,30,Mexico,2012,0.06574467,Coahuila,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008617,MEX,8,mnc,16,30,Mexico,2012,0.016525242,Colima,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008623,MEX,10,mnc,16,30,Mexico,2012,0.070902412,Durango,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008629,MEX,11,mnc,16,30,Mexico,2012,0.013593833,Guanajuato,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008635,MEX,12,mnc,16,30,Mexico,2012,0.152409944,Guerrero,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008641,MEX,13,mnc,16,30,Mexico,2012,0.067344504,Hidalgo,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008647,MEX,14,mnc,16,30,Mexico,2012,0.137673201,Jalisco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008653,MEX,15,mnc,16,30,Mexico,2012,0.018613952,Estado de México,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008659,MEX,16,mnc,16,30,Mexico,2012,0.192855261,Michoacán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008665,MEX,17,mnc,16,30,Mexico,2012,0.000841384,Morelos,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008671,MEX,18,mnc,16,30,Mexico,2012,0.035760235,Nayarit,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008677,MEX,19,mnc,16,30,Mexico,2012,0.003209932,Nuevo León,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008684,MEX,20,mnc,16,30,Mexico,2012,0.110646999,Oaxaca,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008690,MEX,21,mnc,16,30,Mexico,2012,0.010844613,Puebla,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008696,MEX,22,mnc,16,30,Mexico,2012,0.001656749,Querétaro,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008702,MEX,24,mnc,16,30,Mexico,2012,0.006323373,San Luis Potosí,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008708,MEX,25,mnc,16,30,Mexico,2012,0.125207965,Sinaloa,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008714,MEX,26,mnc,16,30,Mexico,2012,0.041480437,Sonora,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008720,MEX,27,mnc,16,30,Mexico,2012,0.002022264,Tabasco,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008726,MEX,28,mnc,16,30,Mexico,2012,0.011101125,Tamaulipas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008732,MEX,29,mnc,16,30,Mexico,2012,0.000961948,Tlaxcala,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008738,MEX,30,mnc,16,30,Mexico,2012,0.032377169,Veracruz,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008744,MEX,31,mnc,16,30,Mexico,2012,0.014591119,Yucatán,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008750,MEX,32,mnc,16,30,Mexico,2012,0.000675132,Zacatecas,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008755,MEX,1,mnc,16,30,Mexico,2013,0,Aguascalientes,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008761,MEX,2,mnc,16,30,Mexico,2013,4.00E-05,Baja California Sur,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008767,MEX,3,mnc,16,30,Mexico,2013,0.000415464,Baja California,Mining Concessions,AGC loss WH in MtC02,MtC02
14,1008773,MEX,4,mnc,16,30,Mexico,2013,0.003891101,Campeche,Mining Concessions,AGC loss WH in MtC02,MtC02
